route,routeType,cluster,score,claimCount,evidenceBackedClaimCount,evidenceRatio,actionableSentenceRatio,repetitionSimilarityMax,repetitionPeerRoute,criticalCount,bullshitCount,shitCount,fuckOffCount
/,hub,core,100.00,0,0,1.0000,0.6667,0.0000,,0,0,0,0
/__shared__/tool-runner,shared,shared,100.00,0,0,1.0000,1.0000,0.0000,,0,0,0,0
/__shared__/tools-doc-page,shared,shared,100.00,0,0,1.0000,1.0000,0.0000,,0,0,0,0
/__shared__/tools-docs-content,shared,shared,84.00,1,0,0.0000,0.7061,0.0000,,0,2,0,0
/__shared__/ui,shared,shared,100.00,0,0,1.0000,0.5000,0.0000,,0,0,0,0
/__system__/not-found,shared,shared,100.00,0,0,1.0000,1.0000,0.0000,,0,0,0,0
/__system__/route-error,shared,shared,100.00,0,0,1.0000,0.7500,0.0000,,0,0,0,0
/account,transactional,core,100.00,0,0,1.0000,0.5000,0.0000,,0,0,0,0
/blog,hub,blog,100.00,0,0,1.0000,0.5385,0.0000,,0,0,0,0
/blog/:category/:slug,article,blog,100.00,0,0,1.0000,0.0000,0.0000,,0,0,0,0
/blog/basics/anonymity-101,article,blog,92.00,1,0,0.0000,0.4857,0.0000,,0,1,0,0
/blog/basics/pgp-in-plain-english,article,blog,100.00,1,1,1.0000,0.3125,0.0000,,0,0,0,0
/blog/basics/using-pdf-changer-offline,article,blog,100.00,1,1,1.0000,0.8125,0.0000,,0,0,0,0
/blog/documents/what-metadata-is-and-why-it-matters,article,blog,100.00,0,0,1.0000,0.5000,0.0000,,0,0,0,0
/blog/documents/why-links-and-forms-are-removed,article,blog,84.00,2,0,0.0000,0.5000,0.0000,,0,2,0,0
/blog/opsec/device-and-network-basics,article,blog,100.00,0,0,1.0000,0.5556,0.0000,,0,0,0,0
/blog/opsec/printer-tracking-dots,article,blog,100.00,0,0,1.0000,0.4545,0.0000,,0,0,0,0
/blog/submissions/sharing-documents-to-journalists,article,blog,100.00,0,0,1.0000,0.4286,0.0000,,0,0,0,0
/contact,support,support,100.00,0,0,1.0000,0.5000,0.0000,,0,0,0,0
/content/:section/:slug,support,support,100.00,0,0,1.0000,1.0000,0.0000,,0,0,0,0
/donate,transactional,donate,100.00,0,0,1.0000,0.8000,0.0000,,0,0,0,0
/donate/proof,support,donate,100.00,0,0,1.0000,0.6250,0.0000,,0,0,0,0
/donate/proof/archive,support,donate,100.00,0,0,1.0000,0.3333,0.0000,,0,0,0,0
/donate/transparency,support,donate,84.00,0,0,1.0000,0.9000,0.0000,,0,0,4,0
/faq,hub,faq,100.00,0,0,1.0000,0.4444,0.0000,,0,0,0,0
/faq/:topic,article,faq,100.00,0,0,1.0000,0.4545,0.0000,,0,0,0,0
/faq/:topic/:slug,article,faq,100.00,0,0,1.0000,0.5000,0.0000,,0,0,0,0
/faq/account-and-privacy/how-do-recovery-codes-work,article,faq,100.00,0,0,1.0000,0.4000,0.0000,,0,0,0,0
/faq/account-and-privacy/what-data-do-you-store-for-accounts,article,faq,100.00,0,0,1.0000,0.4286,0.0000,,0,0,0,0
/faq/anonymity-basics/can-any-tool-guarantee-anonymity,article,faq,99.00,0,0,1.0000,0.5625,0.0000,,0,0,0,1
/faq/anonymity-basics/what-is-a-threat-model,article,faq,92.00,1,0,0.0000,0.3529,0.0000,,0,1,0,0
/faq/anonymity-basics/what-is-anonymous-document-sharing,article,faq,91.00,1,0,0.0000,0.3333,0.0000,,0,1,0,1
/faq/device-opsec/should-i-use-a-work-device,article,faq,92.00,1,0,0.0000,0.4667,0.0000,,0,1,0,0
/faq/legal-and-risk/is-this-legal-advice,article,faq,100.00,0,0,1.0000,0.1667,0.0000,,0,0,0,0
/faq/legal-and-risk/what-if-im-under-immediate-risk,article,faq,100.00,0,0,1.0000,0.1875,0.0000,,0,0,0,0
/faq/metadata/can-you-remove-names-inside-the-document,article,faq,100.00,0,0,1.0000,0.6667,0.0000,,0,0,0,0
/faq/metadata/does-scrubbing-remove-exif-from-images,article,faq,85.00,0,0,1.0000,0.5000,0.0000,,0,1,0,7
/faq/metadata/what-does-pdf-changer-remove,article,faq,98.00,0,0,1.0000,0.6875,0.0000,,0,0,0,2
/faq/metadata/what-metadata-does-a-pdf-carry,article,faq,97.00,0,0,1.0000,0.7500,0.0000,,0,0,0,3
/faq/network-opsec/does-a-vpn-make-me-anonymous,article,faq,100.00,0,0,1.0000,0.2500,0.0000,,0,0,0,0
/faq/network-opsec/should-i-use-tor-for-submissions,article,faq,92.00,1,0,0.0000,0.4375,0.0000,,0,1,0,0
/faq/submission-safety/how-do-i-share-documents-with-journalists,article,faq,100.00,0,0,1.0000,0.5000,0.0000,,0,0,0,0
/faq/tool-usage/can-i-use-pdf-changer-offline,article,faq,100.00,0,0,1.0000,0.6667,0.0000,,0,0,0,0
/faq/tool-usage/how-do-i-scrub-a-pdf-safely,article,faq,100.00,0,0,1.0000,0.7059,0.0000,,0,0,0,0
/faq/tool-usage/why-are-links-forms-and-comments-removed,article,faq,84.00,1,0,0.0000,0.2857,0.0000,,0,2,0,0
/guides,hub,guides,100.00,0,0,1.0000,1.0000,0.0000,,0,0,0,0
/guides/anonymization-checklist,article,guides,100.00,0,0,1.0000,0.5556,0.0000,,0,0,0,0
/guides/pdf-metadata-explained,article,guides,100.00,0,0,1.0000,1.0000,0.0000,,0,0,0,0
/guides/safely-sharing-pdfs,article,guides,100.00,0,0,1.0000,0.6667,0.0000,,0,0,0,0
/newsletter,support,support,100.00,0,0,1.0000,0.0000,0.0000,,0,0,0,0
/pricing,transactional,core,84.00,0,0,1.0000,0.6000,0.0000,,0,2,0,0
/privacy,policy,core,100.00,0,0,1.0000,0.6667,0.0000,,0,0,0,0
/privacy-policy,policy,core,100.00,0,0,1.0000,0.4286,0.0000,,0,0,0,0
/refund-policy,policy,core,100.00,0,0,1.0000,0.5000,0.0000,,0,0,0,0
/scrub,transactional,core,92.00,1,1,1.0000,0.7333,0.0000,,0,1,0,0
/security,hub,security,100.00,0,0,1.0000,0.3125,0.0000,,0,0,0,0
/security/:track,article,security,100.00,0,0,1.0000,0.6000,0.0000,,0,0,0,0
/security/:track/:slug,article,security,100.00,0,0,1.0000,1.0000,0.0000,,0,0,0,0
/security/non-technical/emergency-risk-steps,article,security,100.00,0,0,1.0000,0.1538,0.0000,,0,0,0,0
/security/non-technical/journalist-submission-hygiene,article,security,100.00,0,0,1.0000,0.4167,0.0000,,0,0,0,0
/security/non-technical/office-worker-secure-sharing,article,security,100.00,0,0,1.0000,0.4615,0.0000,,0,0,0,0
/security/non-technical/redaction-pitfalls,article,security,100.00,0,0,1.0000,0.3846,0.0000,,0,0,0,0
/security/non-technical/safe-pdf-handling-basics,article,security,100.00,0,0,1.0000,0.5385,0.0000,,0,0,0,0
/security/non-technical/whistleblower-quickstart,article,security,90.00,1,0,0.0000,0.2857,0.0000,,0,1,0,2
/security/policy,article,security,92.00,1,0,0.0000,0.4286,0.0000,,0,1,0,0
/security/technical/endpoint-and-browser-leakage-model,article,security,100.00,0,0,1.0000,0.2000,0.0000,,0,0,0,0
/security/technical/evidence-handling-chain,article,security,100.00,0,0,1.0000,0.3846,0.0000,,0,0,0,0
/security/technical/metadata-forensic-traces,article,security,100.00,0,0,1.0000,0.4615,0.0000,,0,0,0,0
/security/technical/network-model-limits,article,security,100.00,0,0,1.0000,0.3077,0.0000,,0,0,0,0
/security/technical/reproducible-build-verification-basics,article,security,100.00,0,0,1.0000,0.4615,0.0000,,0,0,0,0
/security/technical/threat-modeling-workflow,article,security,100.00,0,0,1.0000,0.2727,0.0000,,0,0,0,0
/sitemap,support,support,100.00,0,0,1.0000,0.0000,0.0000,,0,0,0,0
/status,support,support,100.00,0,0,1.0000,0.7500,0.0000,,0,0,0,0
/terms,policy,core,100.00,0,0,1.0000,0.4444,0.0000,,0,0,0,0
/tools,transactional,tools-app,84.00,2,1,0.5000,0.8723,0.0000,,0,2,0,0
/tools/compress,transactional,tools-app,100.00,0,0,1.0000,1.0000,0.0000,,0,0,0,0
/tools/editor,transactional,tools-app,100.00,0,0,1.0000,1.0000,0.0000,,0,0,0,0
/tools/image-to-pdf,transactional,tools-app,100.00,0,0,1.0000,0.7500,0.0000,,0,0,0,0
/tools/merge,transactional,tools-app,100.00,0,0,1.0000,0.6667,0.0000,,0,0,0,0
/tools/page-numbers,transactional,tools-app,100.00,0,0,1.0000,1.0000,0.0000,,0,0,0,0
/tools/pdf-to-image,transactional,tools-app,92.00,0,0,1.0000,1.0000,0.0000,,0,1,0,0
/tools/protect,transactional,tools-app,100.00,0,0,1.0000,0.8571,0.0000,,0,0,0,0
/tools/remove-pages,transactional,tools-app,100.00,0,0,1.0000,1.0000,0.0000,,0,0,0,0
/tools/split,transactional,tools-app,100.00,0,0,1.0000,1.0000,0.0000,,0,0,0,0
/tools/unlock,transactional,tools-app,100.00,0,0,1.0000,0.8889,0.0000,,0,0,0,0
/tools/watermark,transactional,tools-app,100.00,0,0,1.0000,1.0000,0.0000,,0,0,0,0
